entry,at,order
"-- starting hand #32 (id: iffudfyb4cl6)  (No Limit Texas Hold'em) (dealer: ""Bsav @ 5sNMsT5aU2"") --",2024-05-29T02:21:08.147Z,171694926814700
"""Krafty @ 8vt27RelIy"" shows a K♦, Q♦.",2024-05-29T02:21:05.398Z,171694926539800
"-- ending hand #31 --",2024-05-29T02:21:04.496Z,171694926449602
"""ethan @ ppIPBRXmbC"" collected 10.49 from pot",2024-05-29T02:21:04.496Z,171694926449601
"Uncalled bet of 7.86 returned to ""ethan @ ppIPBRXmbC""",2024-05-29T02:21:04.496Z,171694926449600
"""Krafty @ 8vt27RelIy"" folds",2024-05-29T02:21:03.686Z,171694926368600
"""ethan @ ppIPBRXmbC"" bets 7.86",2024-05-29T02:21:00.188Z,171694926018800
"""Krafty @ 8vt27RelIy"" checks",2024-05-29T02:20:49.370Z,171694924937000
"Turn: 3♣, 10♠, 4♥ [6♣]",2024-05-29T02:20:45.710Z,171694924571000
"""Krafty @ 8vt27RelIy"" calls 2.62",2024-05-29T02:20:44.875Z,171694924487500
"""ethan @ ppIPBRXmbC"" bets 2.62",2024-05-29T02:20:40.656Z,171694924065600
"""Krafty @ 8vt27RelIy"" checks",2024-05-29T02:20:36.700Z,171694923670000
"Flop:  [3♣, 10♠, 4♥]",2024-05-29T02:20:32.500Z,171694923250000
"""Krafty @ 8vt27RelIy"" calls 2.25",2024-05-29T02:20:31.674Z,171694923167400
"""Rakesh @ hupzqvmCtm"" folds",2024-05-29T02:20:23.722Z,171694922372200
"""Bsav @ 5sNMsT5aU2"" folds",2024-05-29T02:20:21.291Z,171694922129100
"""rampurge 2 @ SUmXpIp4-U"" folds",2024-05-29T02:20:19.617Z,171694921961700
"""ethan @ ppIPBRXmbC"" raises to 2.25",2024-05-29T02:20:18.699Z,171694921869900
"""William @ g6zgX3UUfS"" folds",2024-05-29T02:20:09.362Z,171694920936200
"""Krafty @ 8vt27RelIy"" calls 0.50",2024-05-29T02:20:08.087Z,171694920808700
"""BreathMintz @ IDlQ11OFGs"" folds",2024-05-29T02:20:04.001Z,171694920400100
"""MysteriousMelo @ 91pc2p5UbL"" folds",2024-05-29T02:20:03.129Z,171694920312900
"""Rakesh @ hupzqvmCtm"" posts a big blind of 0.50",2024-05-29T02:20:02.110Z,171694920211011
"""Bsav @ 5sNMsT5aU2"" posts a small blind of 0.25",2024-05-29T02:20:02.110Z,171694920211010
"Your hand is K♠, 8♦",2024-05-29T02:20:02.110Z,171694920211003
"Player stacks: #1 ""ethan @ ppIPBRXmbC"" (91.25) | #2 ""rampurge 2 @ SUmXpIp4-U"" (48.50) | #3 ""Bsav @ 5sNMsT5aU2"" (100.00) | #4 ""Rakesh @ hupzqvmCtm"" (43.38) | #5 ""MysteriousMelo @ 91pc2p5UbL"" (117.40) | #8 ""BreathMintz @ IDlQ11OFGs"" (86.87) | #9 ""Krafty @ 8vt27RelIy"" (42.37) | #10 ""William @ g6zgX3UUfS"" (95.23)",2024-05-29T02:20:02.110Z,171694920211001
"-- starting hand #31 (id: pnax60w1ur4s)  (No Limit Texas Hold'em) (dealer: ""rampurge 2 @ SUmXpIp4-U"") --",2024-05-29T02:20:02.110Z,171694920211000
"-- ending hand #30 --",2024-05-29T02:19:59.176Z,171694919917602
"""MysteriousMelo @ 91pc2p5UbL"" collected 14.25 from pot",2024-05-29T02:19:59.176Z,171694919917601
"Uncalled bet of 14.00 returned to ""MysteriousMelo @ 91pc2p5UbL""",2024-05-29T02:19:59.176Z,171694919917600
"""ethan @ ppIPBRXmbC"" folds",2024-05-29T02:19:58.341Z,171694919834100
"""Krafty @ 8vt27RelIy"" folds",2024-05-29T02:19:49.652Z,171694918965200
"""MysteriousMelo @ 91pc2p5UbL"" raises to 20.00",2024-05-29T02:19:44.864Z,171694918486400
"""Bsav @ 5sNMsT5aU2"" folds",2024-05-29T02:19:38.633Z,171694917863300
"""rampurge 2 @ SUmXpIp4-U"" folds",2024-05-29T02:19:35.796Z,171694917579600
"""ethan @ ppIPBRXmbC"" raises to 6.00",2024-05-29T02:19:33.668Z,171694917366800
"""William @ g6zgX3UUfS"" folds",2024-05-29T02:19:28.746Z,171694916874600
"""Krafty @ 8vt27RelIy"" calls 1.50",2024-05-29T02:19:27.603Z,171694916760300
"""BreathMintz @ IDlQ11OFGs"" folds",2024-05-29T02:19:26.775Z,171694916677500
"""MysteriousMelo @ 91pc2p5UbL"" raises to 1.50",2024-05-29T02:19:25.864Z,171694916586400
"""Rakesh @ hupzqvmCtm"" folds",2024-05-29T02:19:21.808Z,171694916180800
"""Bsav @ 5sNMsT5aU2"" posts a big blind of 0.50",2024-05-29T02:19:20.538Z,171694916053811
"""rampurge 2 @ SUmXpIp4-U"" posts a small blind of 0.25",2024-05-29T02:19:20.538Z,171694916053810
"Your hand is 7♥, Q♣",2024-05-29T02:19:20.538Z,171694916053803
"Player stacks: #1 ""ethan @ ppIPBRXmbC"" (97.25) | #2 ""rampurge 2 @ SUmXpIp4-U"" (48.75) | #3 ""Bsav @ 5sNMsT5aU2"" (100.50) | #4 ""Rakesh @ hupzqvmCtm"" (43.38) | #5 ""MysteriousMelo @ 91pc2p5UbL"" (109.15) | #8 ""BreathMintz @ IDlQ11OFGs"" (86.87) | #9 ""Krafty @ 8vt27RelIy"" (43.87) | #10 ""William @ g6zgX3UUfS"" (95.23)",2024-05-29T02:19:20.538Z,171694916053801
"-- starting hand #30 (id: wfpzqe8albuk)  (No Limit Texas Hold'em) (dealer: ""ethan @ ppIPBRXmbC"") --",2024-05-29T02:19:20.538Z,171694916053800
"""MysteriousMelo @ 91pc2p5UbL"" shows a 8♥, A♦.",2024-05-29T02:19:18.518Z,171694915851800
"-- ending hand #29 --",2024-05-29T02:19:16.727Z,171694915672703
"""Rakesh @ hupzqvmCtm"" shows a 4♠, 4♦.",2024-05-29T02:19:16.727Z,171694915672702
"""Krafty @ 8vt27RelIy"" collected 14.49 from pot with Two Pair, 10's & 8's (combination: 10♦, 10♠, 8♦, 8♠, A♥)",2024-05-29T02:19:16.727Z,171694915672701
"""Krafty @ 8vt27RelIy"" shows a A♥, J♥.",2024-05-29T02:19:16.727Z,171694915672700
"""Krafty @ 8vt27RelIy"" checks",2024-05-29T02:19:15.910Z,171694915591000
"""Rakesh @ hupzqvmCtm"" checks",2024-05-29T02:19:14.512Z,171694915451200
"River: 10♦, 8♦, 8♠, 7♣ [10♠]",2024-05-29T02:19:13.525Z,171694915352500
"""Krafty @ 8vt27RelIy"" calls 3.62",2024-05-29T02:19:12.675Z,171694915267500
"""Rakesh @ hupzqvmCtm"" bets 3.62",2024-05-29T02:19:10.999Z,171694915099900
"Turn: 10♦, 8♦, 8♠ [7♣]",2024-05-29T02:19:08.716Z,171694914871600
"""Krafty @ 8vt27RelIy"" checks",2024-05-29T02:19:07.865Z,171694914786500
"""Rakesh @ hupzqvmCtm"" checks",2024-05-29T02:19:04.557Z,171694914455700
"Flop:  [10♦, 8♦, 8♠]",2024-05-29T02:19:03.511Z,171694914351100
"""MysteriousMelo @ 91pc2p5UbL"" folds",2024-05-29T02:19:02.580Z,171694914258000
"""Rakesh @ hupzqvmCtm"" calls 3.00",2024-05-29T02:19:01.602Z,171694914160200
"""rampurge 2 @ SUmXpIp4-U"" folds",2024-05-29T02:19:00.668Z,171694914066800
"""ethan @ ppIPBRXmbC"" folds",2024-05-29T02:18:56.840Z,171694913684000
"""William @ g6zgX3UUfS"" folds",2024-05-29T02:18:53.464Z,171694913346400
"""Krafty @ 8vt27RelIy"" raises to 3.00",2024-05-29T02:18:51.695Z,171694913169500
"""BreathMintz @ IDlQ11OFGs"" folds",2024-05-29T02:18:42.825Z,171694912282500
"""MysteriousMelo @ 91pc2p5UbL"" calls 0.50",2024-05-29T02:18:41.146Z,171694912114600
"""Rakesh @ hupzqvmCtm"" calls 0.50",2024-05-29T02:18:39.655Z,171694911965500
"""Bsav @ 5sNMsT5aU2"" folds",2024-05-29T02:18:38.683Z,171694911868300
"""rampurge 2 @ SUmXpIp4-U"" posts a big blind of 0.50",2024-05-29T02:18:37.338Z,171694911733811
"""ethan @ ppIPBRXmbC"" posts a small blind of 0.25",2024-05-29T02:18:37.338Z,171694911733810
"Your hand is 6♠, J♠",2024-05-29T02:18:37.338Z,171694911733803
"Player stacks: #1 ""ethan @ ppIPBRXmbC"" (97.50) | #2 ""rampurge 2 @ SUmXpIp4-U"" (49.25) | #3 ""Bsav @ 5sNMsT5aU2"" (100.50) | #4 ""Rakesh @ hupzqvmCtm"" (50.00) | #5 ""MysteriousMelo @ 91pc2p5UbL"" (109.65) | #8 ""BreathMintz @ IDlQ11OFGs"" (86.87) | #9 ""Krafty @ 8vt27RelIy"" (36.00) | #10 ""William @ g6zgX3UUfS"" (95.23)",2024-05-29T02:18:37.338Z,171694911733801
"-- starting hand #29 (id: fiiysr00neba)  (No Limit Texas Hold'em) (dealer: ""William @ g6zgX3UUfS"") --",2024-05-29T02:18:37.338Z,171694911733800
"-- ending hand #28 --",2024-05-29T02:18:34.427Z,171694911442702
"""Bsav @ 5sNMsT5aU2"" collected 1.25 from pot",2024-05-29T02:18:34.427Z,171694911442701
"Uncalled bet of 1.00 returned to ""Bsav @ 5sNMsT5aU2""",2024-05-29T02:18:34.427Z,171694911442700
"""ethan @ ppIPBRXmbC"" folds",2024-05-29T02:18:33.592Z,171694911359200
"""William @ g6zgX3UUfS"" folds",2024-05-29T02:18:32.688Z,171694911268800
"""Krafty @ 8vt27RelIy"" folds",2024-05-29T02:18:29.550Z,171694910955000
"""BreathMintz @ IDlQ11OFGs"" folds",2024-05-29T02:18:09.436Z,171694908943600
"""MysteriousMelo @ 91pc2p5UbL"" folds",2024-05-29T02:18:08.590Z,171694908859000
"""Rakesh @ hupzqvmCtm"" folds",2024-05-29T02:18:07.699Z,171694908769900
"""Bsav @ 5sNMsT5aU2"" raises to 1.50",2024-05-29T02:18:06.737Z,171694908673700
"""rampurge 2 @ SUmXpIp4-U"" folds",2024-05-29T02:18:01.940Z,171694908194000
"""ethan @ ppIPBRXmbC"" posts a big blind of 0.50",2024-05-29T02:18:00.508Z,171694908050811
"""William @ g6zgX3UUfS"" posts a small blind of 0.25",2024-05-29T02:18:00.508Z,171694908050810
"Your hand is 10♥, 7♦",2024-05-29T02:18:00.508Z,171694908050803
"Player stacks: #1 ""ethan @ ppIPBRXmbC"" (98.00) | #2 ""rampurge 2 @ SUmXpIp4-U"" (49.25) | #3 ""Bsav @ 5sNMsT5aU2"" (99.75) | #4 ""Rakesh @ hupzqvmCtm"" (50.00) | #5 ""MysteriousMelo @ 91pc2p5UbL"" (109.65) | #8 ""BreathMintz @ IDlQ11OFGs"" (86.87) | #9 ""Krafty @ 8vt27RelIy"" (36.00) | #10 ""William @ g6zgX3UUfS"" (95.48)",2024-05-29T02:18:00.508Z,171694908050801
"-- starting hand #28 (id: bic7tag3xjbx)  (No Limit Texas Hold'em) (dealer: ""Krafty @ 8vt27RelIy"") --",2024-05-29T02:18:00.508Z,171694908050800
"-- ending hand #27 --",2024-05-29T02:17:57.588Z,171694907758802
"""ethan @ ppIPBRXmbC"" collected 1.25 from pot",2024-05-29T02:17:57.588Z,171694907758801
"Uncalled bet of 1.25 returned to ""ethan @ ppIPBRXmbC""",2024-05-29T02:17:57.588Z,171694907758800
"""William @ g6zgX3UUfS"" folds",2024-05-29T02:17:56.730Z,171694907673000
"""Krafty @ 8vt27RelIy"" folds",2024-05-29T02:17:52.866Z,171694907286600
"""BreathMintz @ IDlQ11OFGs"" folds",2024-05-29T02:17:36.728Z,171694905672800
"""MysteriousMelo @ 91pc2p5UbL"" folds",2024-05-29T02:17:33.686Z,171694905368600
"""Rakesh @ hupzqvmCtm"" folds",2024-05-29T02:17:32.782Z,171694905278200
"""Bsav @ 5sNMsT5aU2"" folds",2024-05-29T02:17:31.856Z,171694905185600
"""rampurge 2 @ SUmXpIp4-U"" folds",2024-05-29T02:17:31.015Z,171694905101500
"""ethan @ ppIPBRXmbC"" raises to 1.75",2024-05-29T02:17:26.719Z,171694904671900
"""William @ g6zgX3UUfS"" posts a big blind of 0.50",2024-05-29T02:17:24.614Z,171694904461411
"""Krafty @ 8vt27RelIy"" posts a small blind of 0.25",2024-05-29T02:17:24.614Z,171694904461410
"Your hand is 6♦, Q♦",2024-05-29T02:17:24.614Z,171694904461403
"Player stacks: #1 ""ethan @ ppIPBRXmbC"" (97.25) | #2 ""rampurge 2 @ SUmXpIp4-U"" (49.25) | #3 ""Bsav @ 5sNMsT5aU2"" (99.75) | #4 ""Rakesh @ hupzqvmCtm"" (50.00) | #5 ""MysteriousMelo @ 91pc2p5UbL"" (109.65) | #8 ""BreathMintz @ IDlQ11OFGs"" (86.87) | #9 ""Krafty @ 8vt27RelIy"" (36.25) | #10 ""William @ g6zgX3UUfS"" (95.98)",2024-05-29T02:17:24.614Z,171694904461401
"-- starting hand #27 (id: ocem9xnqnrmf)  (No Limit Texas Hold'em) (dealer: ""BreathMintz @ IDlQ11OFGs"") --",2024-05-29T02:17:24.614Z,171694904461400
"""ethan @ ppIPBRXmbC"" shows a 6♣, 5♠.",2024-05-29T02:17:21.312Z,171694904131200
"-- ending hand #26 --",2024-05-29T02:17:21.008Z,171694904100802
"""Bsav @ 5sNMsT5aU2"" collected 4.75 from pot",2024-05-29T02:17:21.008Z,171694904100801
"Uncalled bet of 1.50 returned to ""Bsav @ 5sNMsT5aU2""",2024-05-29T02:17:21.008Z,171694904100800
"""Krafty @ 8vt27RelIy"" folds",2024-05-29T02:17:20.172Z,171694904017200
"""MysteriousMelo @ 91pc2p5UbL"" folds",2024-05-29T02:17:09.377Z,171694902937700
"""Bsav @ 5sNMsT5aU2"" bets 1.50",2024-05-29T02:17:08.429Z,171694902842900
"""Krafty @ 8vt27RelIy"" checks",2024-05-29T02:17:03.092Z,171694902309200
"Flop:  [5♥, 5♦, A♠]",2024-05-29T02:16:40.567Z,171694900056700
"""Krafty @ 8vt27RelIy"" calls 1.50",2024-05-29T02:16:39.724Z,171694899972400
"""BreathMintz @ IDlQ11OFGs"" folds",2024-05-29T02:16:34.590Z,171694899459000
"""MysteriousMelo @ 91pc2p5UbL"" calls 1.50",2024-05-29T02:16:33.618Z,171694899361800
"""Rakesh @ hupzqvmCtm"" folds",2024-05-29T02:16:26.685Z,171694898668500
"""Bsav @ 5sNMsT5aU2"" raises to 1.50",2024-05-29T02:16:25.635Z,171694898563500
"""rampurge 2 @ SUmXpIp4-U"" folds",2024-05-29T02:16:20.512Z,171694898051200
"""ethan @ ppIPBRXmbC"" folds",2024-05-29T02:16:19.600Z,171694897960000
"""William @ g6zgX3UUfS"" folds",2024-05-29T02:16:18.630Z,171694897863000
"""Krafty @ 8vt27RelIy"" posts a big blind of 0.50",2024-05-29T02:16:14.129Z,171694897412912
"""BreathMintz @ IDlQ11OFGs"" posts a small blind of 0.25",2024-05-29T02:16:14.129Z,171694897412911
"Your hand is 9♣, 7♠",2024-05-29T02:16:14.129Z,171694897412904
"Player stacks: #1 ""ethan @ ppIPBRXmbC"" (97.25) | #2 ""rampurge 2 @ SUmXpIp4-U"" (49.25) | #3 ""Bsav @ 5sNMsT5aU2"" (96.50) | #4 ""Rakesh @ hupzqvmCtm"" (50.00) | #5 ""MysteriousMelo @ 91pc2p5UbL"" (111.15) | #8 ""BreathMintz @ IDlQ11OFGs"" (87.12) | #9 ""Krafty @ 8vt27RelIy"" (37.75) | #10 ""William @ g6zgX3UUfS"" (95.98)",2024-05-29T02:16:14.129Z,171694897412902
"-- starting hand #26 (id: 8wwaaeubmpyw)  (No Limit Texas Hold'em) (dead button) --",2024-05-29T02:16:14.129Z,171694897412901
"The player ""Rakesh @ hupzqvmCtm"" joined the game with a stack of 50.00.",2024-05-29T02:16:14.129Z,171694897412900
"-- ending hand #25 --",2024-05-29T02:16:11.129Z,171694897112902
"""BreathMintz @ IDlQ11OFGs"" collected 11.50 from pot",2024-05-29T02:16:11.129Z,171694897112901
"Uncalled bet of 4.75 returned to ""BreathMintz @ IDlQ11OFGs""",2024-05-29T02:16:11.129Z,171694897112900
"""MysteriousMelo @ 91pc2p5UbL"" folds",2024-05-29T02:16:10.319Z,171694897031900
"""BreathMintz @ IDlQ11OFGs"" bets 4.75",2024-05-29T02:16:07.907Z,171694896790700
"Turn: Q♣, 2♣, 8♠ [3♣]",2024-05-29T02:15:59.704Z,171694895970400
"""MysteriousMelo @ 91pc2p5UbL"" checks",2024-05-29T02:15:58.809Z,171694895880900
"""BreathMintz @ IDlQ11OFGs"" checks",2024-05-29T02:15:56.104Z,171694895610400
"Flop:  [Q♣, 2♣, 8♠]",2024-05-29T02:15:53.199Z,171694895319900
"""ethan @ ppIPBRXmbC"" folds",2024-05-29T02:15:52.378Z,171694895237800
"""BreathMintz @ IDlQ11OFGs"" calls 5.00",2024-05-29T02:15:51.297Z,171694895129700
"""MysteriousMelo @ 91pc2p5UbL"" raises to 5.00",2024-05-29T02:15:48.907Z,171694894890700
"""Bsav @ 5sNMsT5aU2"" folds",2024-05-29T02:15:46.523Z,171694894652300
"""rampurge 2 @ SUmXpIp4-U"" folds",2024-05-29T02:15:45.618Z,171694894561800
"The admin approved the player ""Rakesh @ hupzqvmCtm"" participation with a stack of 50.00.",2024-05-29T02:15:42.882Z,171694894288200
"The player ""Rakesh @ hupzqvmCtm"" requested a seat.",2024-05-29T02:15:27.176Z,171694892717600
"""ethan @ ppIPBRXmbC"" raises to 1.50",2024-05-29T02:15:25.782Z,171694892578200
"""William @ g6zgX3UUfS"" folds",2024-05-29T02:15:23.349Z,171694892334900
"""Krafty @ 8vt27RelIy"" folds",2024-05-29T02:15:20.419Z,171694892041900
"""BreathMintz @ IDlQ11OFGs"" posts a big blind of 0.50",2024-05-29T02:15:11.086Z,171694891108611
"Dead Small Blind",2024-05-29T02:15:11.086Z,171694891108610
"Your hand is 2♠, A♣",2024-05-29T02:15:11.086Z,171694891108604
"Player stacks: #1 ""ethan @ ppIPBRXmbC"" (98.75) | #2 ""rampurge 2 @ SUmXpIp4-U"" (49.25) | #3 ""Bsav @ 5sNMsT5aU2"" (96.50) | #5 ""MysteriousMelo @ 91pc2p5UbL"" (116.15) | #8 ""BreathMintz @ IDlQ11OFGs"" (80.62) | #9 ""Krafty @ 8vt27RelIy"" (37.75) | #10 ""William @ g6zgX3UUfS"" (95.98)",2024-05-29T02:15:11.086Z,171694891108602
"-- starting hand #25 (id: mc4wbcztoi7o)  (No Limit Texas Hold'em) (dealer: ""MysteriousMelo @ 91pc2p5UbL"") --",2024-05-29T02:15:11.086Z,171694891108601
"The player ""Rakesh @ hupzqvmCtm"" quits the game with a stack of 0.00.",2024-05-29T02:15:11.086Z,171694891108600
"""ethan @ ppIPBRXmbC"" shows a 3♦, K♥.",2024-05-29T02:15:07.596Z,171694890759600
"""BreathMintz @ IDlQ11OFGs"" shows a 10♦, J♦.",2024-05-29T02:15:07.133Z,171694890713300
"-- ending hand #24 --",2024-05-29T02:15:06.680Z,171694890668001
"""William @ g6zgX3UUfS"" collected 93.64 from pot with Full House, 9's over K's (combination: 9♦, 9♣, 9♥, K♦, K♣)",2024-05-29T02:15:06.680Z,171694890668000
"River: 9♣, J♥, 9♥, K♣ [Q♥]",2024-05-29T02:15:02.631Z,171694890263100
"""William @ g6zgX3UUfS"" shows a K♦, 9♦.",2024-05-29T02:14:58.619Z,171694889861901
"""Rakesh @ hupzqvmCtm"" shows a J♠, A♥.",2024-05-29T02:14:58.619Z,171694889861900
"Some players choose to not run it twice.",2024-05-29T02:14:57.786Z,171694889778601
"""Rakesh @ hupzqvmCtm"" chooses to not run it twice.",2024-05-29T02:14:57.786Z,171694889778600
"Remaining players decide whether to run it twice.",2024-05-29T02:14:56.789Z,171694889678901
"""William @ g6zgX3UUfS"" calls 33.70",2024-05-29T02:14:56.789Z,171694889678900
"""Rakesh @ hupzqvmCtm"" raises to 33.70 and go all in",2024-05-29T02:14:55.508Z,171694889550800
"""William @ g6zgX3UUfS"" bets 13.12",2024-05-29T02:14:45.845Z,171694888584500
"""Rakesh @ hupzqvmCtm"" checks",2024-05-29T02:14:41.178Z,171694888117800
"Turn: 9♣, J♥, 9♥ [K♣]",2024-05-29T02:14:39.384Z,171694887938400
"""BreathMintz @ IDlQ11OFGs"" folds",2024-05-29T02:14:38.517Z,171694887851700
"""Rakesh @ hupzqvmCtm"" calls 8.62",2024-05-29T02:14:30.761Z,171694887076100
"""William @ g6zgX3UUfS"" raises to 8.62",2024-05-29T02:14:22.717Z,171694886271700
"""BreathMintz @ IDlQ11OFGs"" bets 2.75",2024-05-29T02:14:13.793Z,171694885379300
"""Rakesh @ hupzqvmCtm"" checks",2024-05-29T02:14:06.546Z,171694884654600
"Flop:  [9♣, J♥, 9♥]",2024-05-29T02:14:04.935Z,171694884493500
"""Rakesh @ hupzqvmCtm"" calls 2.00",2024-05-29T02:14:04.124Z,171694884412400
"""MysteriousMelo @ 91pc2p5UbL"" folds",2024-05-29T02:13:58.109Z,171694883810900
"""Bsav @ 5sNMsT5aU2"" folds",2024-05-29T02:13:48.631Z,171694882863100
"""rampurge 2 @ SUmXpIp4-U"" folds",2024-05-29T02:13:47.794Z,171694882779400
"""ethan @ ppIPBRXmbC"" folds",2024-05-29T02:13:44.273Z,171694882427300
"""William @ g6zgX3UUfS"" calls 2.00",2024-05-29T02:13:43.400Z,171694882340000
"""Krafty @ 8vt27RelIy"" folds",2024-05-29T02:13:35.039Z,171694881503900
"""BreathMintz @ IDlQ11OFGs"" raises to 2.00",2024-05-29T02:13:31.958Z,171694881195800
"""Rakesh @ hupzqvmCtm"" posts a big blind of 0.50",2024-05-29T02:13:22.283Z,171694880228311
"""MysteriousMelo @ 91pc2p5UbL"" posts a small blind of 0.25",2024-05-29T02:13:22.283Z,171694880228310
"Your hand is 10♣, 8♦",2024-05-29T02:13:22.283Z,171694880228303
"Player stacks: #1 ""ethan @ ppIPBRXmbC"" (98.75) | #2 ""rampurge 2 @ SUmXpIp4-U"" (49.25) | #3 ""Bsav @ 5sNMsT5aU2"" (96.50) | #5 ""MysteriousMelo @ 91pc2p5UbL"" (116.40) | #6 ""Rakesh @ hupzqvmCtm"" (44.32) | #8 ""BreathMintz @ IDlQ11OFGs"" (85.37) | #9 ""Krafty @ 8vt27RelIy"" (37.75) | #10 ""William @ g6zgX3UUfS"" (46.66)",2024-05-29T02:13:22.283Z,171694880228301
"-- starting hand #24 (id: ns8ytd7z46zh)  (No Limit Texas Hold'em) (dealer: ""Bsav @ 5sNMsT5aU2"") --",2024-05-29T02:13:22.283Z,171694880228300
"-- ending hand #23 --",2024-05-29T02:13:19.269Z,171694879926902
"""BreathMintz @ IDlQ11OFGs"" collected 19.49 from pot with Three of a Kind, 7's (combination: 7♠, 7♦, 7♣, J♣, 10♠)",2024-05-29T02:13:19.269Z,171694879926901
"""BreathMintz @ IDlQ11OFGs"" shows a 7♠, 7♦.",2024-05-29T02:13:19.269Z,171694879926900
"""MysteriousMelo @ 91pc2p5UbL"" calls 5.50",2024-05-29T02:13:18.417Z,171694879841700
"""BreathMintz @ IDlQ11OFGs"" bets 5.50",2024-05-29T02:13:17.514Z,171694879751400
"""MysteriousMelo @ 91pc2p5UbL"" checks",2024-05-29T02:13:09.053Z,171694878905300
"River: 3♥, 10♠, J♣, 4♣ [7♣]",2024-05-29T02:13:07.343Z,171694878734300
"""BreathMintz @ IDlQ11OFGs"" calls 2.12",2024-05-29T02:13:06.477Z,171694878647700
"""MysteriousMelo @ 91pc2p5UbL"" bets 2.12",2024-05-29T02:13:04.357Z,171694878435700
"Turn: 3♥, 10♠, J♣ [4♣]",2024-05-29T02:13:01.241Z,171694878124100
"""BreathMintz @ IDlQ11OFGs"" checks",2024-05-29T02:13:00.393Z,171694878039300
"""MysteriousMelo @ 91pc2p5UbL"" checks",2024-05-29T02:12:55.492Z,171694877549200
"Flop:  [3♥, 10♠, J♣]",2024-05-29T02:12:54.774Z,171694877477400
"""MysteriousMelo @ 91pc2p5UbL"" calls 2.00",2024-05-29T02:12:53.955Z,171694877395500
"""Bsav @ 5sNMsT5aU2"" folds",2024-05-29T02:12:52.659Z,171694877265900
"""rampurge 2 @ SUmXpIp4-U"" folds",2024-05-29T02:12:51.797Z,171694877179700
"""ethan @ ppIPBRXmbC"" folds",2024-05-29T02:12:46.572Z,171694876657200
"""William @ g6zgX3UUfS"" folds",2024-05-29T02:12:45.673Z,171694876567300
"""Krafty @ 8vt27RelIy"" folds",2024-05-29T02:12:44.789Z,171694876478900
"""BreathMintz @ IDlQ11OFGs"" raises to 2.00",2024-05-29T02:12:41.053Z,171694876105300
"""Rakesh @ hupzqvmCtm"" folds",2024-05-29T02:12:38.340Z,171694875834000
"""MysteriousMelo @ 91pc2p5UbL"" posts a big blind of 0.50",2024-05-29T02:12:37.161Z,171694875716111
"""Bsav @ 5sNMsT5aU2"" posts a small blind of 0.25",2024-05-29T02:12:37.161Z,171694875716110
"Your hand is J♦, 5♠",2024-05-29T02:12:37.161Z,171694875716103
"Player stacks: #1 ""ethan @ ppIPBRXmbC"" (98.75) | #2 ""rampurge 2 @ SUmXpIp4-U"" (49.25) | #3 ""Bsav @ 5sNMsT5aU2"" (96.75) | #5 ""MysteriousMelo @ 91pc2p5UbL"" (126.02) | #6 ""Rakesh @ hupzqvmCtm"" (44.32) | #8 ""BreathMintz @ IDlQ11OFGs"" (75.50) | #9 ""Krafty @ 8vt27RelIy"" (37.75) | #10 ""William @ g6zgX3UUfS"" (46.66)",2024-05-29T02:12:37.161Z,171694875716101
"-- starting hand #23 (id: kegwyra9uyhv)  (No Limit Texas Hold'em) (dealer: ""rampurge 2 @ SUmXpIp4-U"") --",2024-05-29T02:12:37.161Z,171694875716100
"""MysteriousMelo @ 91pc2p5UbL"" shows a 6♣, 10♥.",2024-05-29T02:12:34.552Z,171694875455200
"-- ending hand #22 --",2024-05-29T02:12:33.554Z,171694875355402
"""Krafty @ 8vt27RelIy"" collected 6.25 from pot",2024-05-29T02:12:33.554Z,171694875355401
"Uncalled bet of 3.50 returned to ""Krafty @ 8vt27RelIy""",2024-05-29T02:12:33.554Z,171694875355400
"""BreathMintz @ IDlQ11OFGs"" folds",2024-05-29T02:12:32.734Z,171694875273400
"""Bsav @ 5sNMsT5aU2"" folds",2024-05-29T02:12:30.955Z,171694875095500
"""Krafty @ 8vt27RelIy"" bets 3.50",2024-05-29T02:12:26.050Z,171694874605000
"""BreathMintz @ IDlQ11OFGs"" checks",2024-05-29T02:12:16.814Z,171694873681400
"""Bsav @ 5sNMsT5aU2"" checks",2024-05-29T02:12:14.564Z,171694873456400
"Turn: 9♣, 7♣, 8♣ [9♠]",2024-05-29T02:12:11.868Z,171694873186800
"""Krafty @ 8vt27RelIy"" checks",2024-05-29T02:12:10.977Z,171694873097700
"""BreathMintz @ IDlQ11OFGs"" checks",2024-05-29T02:12:09.479Z,171694872947900
"""Bsav @ 5sNMsT5aU2"" checks",2024-05-29T02:12:05.779Z,171694872577900
"Flop:  [9♣, 7♣, 8♣]",2024-05-29T02:12:04.062Z,171694872406200
"""Bsav @ 5sNMsT5aU2"" calls 2.00",2024-05-29T02:12:03.210Z,171694872321000
"""rampurge 2 @ SUmXpIp4-U"" folds",2024-05-29T02:11:58.933Z,171694871893300
"""ethan @ ppIPBRXmbC"" folds",2024-05-29T02:11:57.992Z,171694871799200
"""William @ g6zgX3UUfS"" folds",2024-05-29T02:11:57.104Z,171694871710400
"""Krafty @ 8vt27RelIy"" calls 2.00",2024-05-29T02:11:56.190Z,171694871619000
"""BreathMintz @ IDlQ11OFGs"" raises to 2.00",2024-05-29T02:11:54.541Z,171694871454100
"""Rakesh @ hupzqvmCtm"" folds",2024-05-29T02:11:48.827Z,171694870882700
