entry,at,order
"""yolo @ D4bms38CPT"" checks",2024-06-15T02:06:05.958Z,171841716595800
"""AA @ FYqxPKGGEP"" checks",2024-06-15T02:06:05.013Z,171841716501300
"Flop:  [A♥, 4♣, 7♦]",2024-06-15T02:06:03.348Z,171841716334800
"""yolo @ D4bms38CPT"" calls 1.50",2024-06-15T02:06:02.454Z,171841716245400
"""AA @ FYqxPKGGEP"" calls 1.50",2024-06-15T02:05:55.595Z,171841715559500
"""therock yobama @ OMtKzRjQmk"" folds",2024-06-15T02:05:53.578Z,171841715357800
"""jish @ Qx3WtYjAgm"" folds",2024-06-15T02:05:52.648Z,171841715264800
"""Fish2002 @ ajrkD_SGeG"" folds",2024-06-15T02:05:51.663Z,171841715166300
"""rampurge @ SUmXpIp4-U"" calls 1.50",2024-06-15T02:05:50.581Z,171841715058100
"""housto @ RL6ZahFnpa"" calls 1.50",2024-06-15T02:05:44.591Z,171841714459100
"""Mango @ RnAlJZFvW6"" folds",2024-06-15T02:05:41.465Z,171841714146500
"""Gabe @ vr66CNzhqh"" raises to 1.50",2024-06-15T02:05:40.541Z,171841714054100
"""yolo @ D4bms38CPT"" posts a big blind of 0.50",2024-06-15T02:05:35.334Z,171841713533412
"""AA @ FYqxPKGGEP"" posts a small blind of 0.25",2024-06-15T02:05:35.334Z,171841713533411
"Your hand is 9♣, 7♣",2024-06-15T02:05:35.334Z,171841713533409
"Player stacks: #1 ""jish @ Qx3WtYjAgm"" (51.50) | #2 ""therock yobama @ OMtKzRjQmk"" (44.05) | #3 ""AA @ FYqxPKGGEP"" (31.63) | #4 ""yolo @ D4bms38CPT"" (96.83) | #5 ""Gabe @ vr66CNzhqh"" (70.32) | #6 ""Mango @ RnAlJZFvW6"" (43.50) | #8 ""housto @ RL6ZahFnpa"" (113.25) | #9 ""rampurge @ SUmXpIp4-U"" (36.00) | #10 ""Fish2002 @ ajrkD_SGeG"" (112.92)",2024-06-15T02:05:35.334Z,171841713533401
"-- starting hand #12 (id: bwjpakxhn04t)  (No Limit Texas Hold'em) (dealer: ""therock yobama @ OMtKzRjQmk"") --",2024-06-15T02:05:35.334Z,171841713533400
"-- ending hand #11 --",2024-06-15T02:05:32.419Z,171841713241902
"""yolo @ D4bms38CPT"" collected 13.75 from pot",2024-06-15T02:05:32.419Z,171841713241901
"Uncalled bet of 4.75 returned to ""yolo @ D4bms38CPT""",2024-06-15T02:05:32.419Z,171841713241900
"""Mango @ RnAlJZFvW6"" folds",2024-06-15T02:05:31.584Z,171841713158400
"""yolo @ D4bms38CPT"" bets 4.75",2024-06-15T02:05:27.077Z,171841712707700
"Turn: 7♦, Q♦, 2♦ [5♣]",2024-06-15T02:05:23.414Z,171841712341400
"""yolo @ D4bms38CPT"" calls 3.50",2024-06-15T02:05:22.607Z,171841712260700
"""Mango @ RnAlJZFvW6"" bets 3.50",2024-06-15T02:05:17.120Z,171841711712000
"""yolo @ D4bms38CPT"" checks",2024-06-15T02:04:56.290Z,171841709629000
"Flop:  [7♦, Q♦, 2♦]",2024-06-15T02:04:54.347Z,171841709434700
"""yolo @ D4bms38CPT"" calls 3.00",2024-06-15T02:04:53.511Z,171841709351100
"""AA @ FYqxPKGGEP"" folds",2024-06-15T02:04:44.653Z,171841708465300
"""therock yobama @ OMtKzRjQmk"" folds",2024-06-15T02:04:43.714Z,171841708371400
"""jish @ Qx3WtYjAgm"" folds",2024-06-15T02:04:42.801Z,171841708280100
"""Fish2002 @ ajrkD_SGeG"" folds",2024-06-15T02:04:41.747Z,171841708174700
"""rampurge @ SUmXpIp4-U"" folds",2024-06-15T02:04:40.765Z,171841708076500
"""housto @ RL6ZahFnpa"" folds",2024-06-15T02:04:39.853Z,171841707985300
"""Mango @ RnAlJZFvW6"" raises to 3.00",2024-06-15T02:04:39.007Z,171841707900700
"""Gabe @ vr66CNzhqh"" folds",2024-06-15T02:04:31.975Z,171841707197500
"""yolo @ D4bms38CPT"" raises to 1.00",2024-06-15T02:04:30.002Z,171841707000200
"""AA @ FYqxPKGGEP"" posts a big blind of 0.50",2024-06-15T02:04:25.583Z,171841706558312
"""therock yobama @ OMtKzRjQmk"" posts a small blind of 0.25",2024-06-15T02:04:25.583Z,171841706558311
"Your hand is 6♥, A♦",2024-06-15T02:04:25.583Z,171841706558309
"Player stacks: #1 ""jish @ Qx3WtYjAgm"" (51.50) | #2 ""therock yobama @ OMtKzRjQmk"" (44.30) | #3 ""AA @ FYqxPKGGEP"" (32.13) | #4 ""yolo @ D4bms38CPT"" (89.58) | #5 ""Gabe @ vr66CNzhqh"" (70.32) | #6 ""Mango @ RnAlJZFvW6"" (50.00) | #8 ""housto @ RL6ZahFnpa"" (113.25) | #9 ""rampurge @ SUmXpIp4-U"" (36.00) | #10 ""Fish2002 @ ajrkD_SGeG"" (112.92)",2024-06-15T02:04:25.583Z,171841706558301
"-- starting hand #11 (id: vcdzq9vfyaui)  (No Limit Texas Hold'em) (dealer: ""jish @ Qx3WtYjAgm"") --",2024-06-15T02:04:25.583Z,171841706558300
"-- ending hand #10 --",2024-06-15T02:04:22.648Z,171841706264802
"""Gabe @ vr66CNzhqh"" collected 34.69 from pot",2024-06-15T02:04:22.648Z,171841706264801
"Uncalled bet of 18.83 returned to ""Gabe @ vr66CNzhqh""",2024-06-15T02:04:22.648Z,171841706264800
"""AA @ FYqxPKGGEP"" folds",2024-06-15T02:04:21.815Z,171841706181500
"""therock yobama @ OMtKzRjQmk"" folds",2024-06-15T02:04:20.036Z,171841706003600
"""Gabe @ vr66CNzhqh"" raises to 27.50",2024-06-15T02:04:19.132Z,171841705913200
"""AA @ FYqxPKGGEP"" bets 8.67",2024-06-15T02:04:05.927Z,171841704592700
"""therock yobama @ OMtKzRjQmk"" checks",2024-06-15T02:04:01.823Z,171841704182300
"River: 3♠, 4♥, Q♥, K♥ [10♠]",2024-06-15T02:03:59.762Z,171841703976200
"""Gabe @ vr66CNzhqh"" checks",2024-06-15T02:03:58.928Z,171841703892800
"""AA @ FYqxPKGGEP"" checks",2024-06-15T02:03:55.910Z,171841703591000
"""therock yobama @ OMtKzRjQmk"" checks",2024-06-15T02:03:53.231Z,171841703323100
"Turn: 3♠, 4♥, Q♥ [K♥]",2024-06-15T02:03:51.509Z,171841703150900
"""AA @ FYqxPKGGEP"" calls 3.45",2024-06-15T02:03:50.689Z,171841703068900
"""therock yobama @ OMtKzRjQmk"" calls 3.45",2024-06-15T02:03:48.520Z,171841702852000
"""Gabe @ vr66CNzhqh"" bets 3.45",2024-06-15T02:03:39.191Z,171841701919100
"""AA @ FYqxPKGGEP"" checks",2024-06-15T02:03:29.012Z,171841700901200
"""therock yobama @ OMtKzRjQmk"" checks",2024-06-15T02:03:27.509Z,171841700750900
"Flop:  [3♠, 4♥, Q♥]",2024-06-15T02:03:24.887Z,171841700488700
"""AA @ FYqxPKGGEP"" calls 2.25",2024-06-15T02:03:24.023Z,171841700402300
"""therock yobama @ OMtKzRjQmk"" calls 2.25",2024-06-15T02:03:22.474Z,171841700247400
"""jish @ Qx3WtYjAgm"" folds",2024-06-15T02:03:19.958Z,171841699995800
"""Fish2002 @ ajrkD_SGeG"" folds",2024-06-15T02:03:19.009Z,171841699900900
"""rampurge @ SUmXpIp4-U"" folds",2024-06-15T02:03:18.017Z,171841699801700
"""housto @ RL6ZahFnpa"" folds",2024-06-15T02:03:17.096Z,171841699709600
"""Mango @ RnAlJZFvW6"" folds",2024-06-15T02:03:13.625Z,171841699362500
"""Gabe @ vr66CNzhqh"" raises to 2.25",2024-06-15T02:03:12.671Z,171841699267100
"""yolo @ D4bms38CPT"" folds",2024-06-15T02:03:07.221Z,171841698722100
"""AA @ FYqxPKGGEP"" calls 0.50",2024-06-15T02:03:05.056Z,171841698505600
"""therock yobama @ OMtKzRjQmk"" posts a big blind of 0.50",2024-06-15T02:03:02.522Z,171841698252212
"""jish @ Qx3WtYjAgm"" posts a small blind of 0.25",2024-06-15T02:03:02.522Z,171841698252211
"Your hand is 2♦, 7♠",2024-06-15T02:03:02.522Z,171841698252209
"Player stacks: #1 ""jish @ Qx3WtYjAgm"" (51.75) | #2 ""therock yobama @ OMtKzRjQmk"" (50.00) | #3 ""AA @ FYqxPKGGEP"" (46.50) | #4 ""yolo @ D4bms38CPT"" (89.58) | #5 ""Gabe @ vr66CNzhqh"" (50.00) | #6 ""Mango @ RnAlJZFvW6"" (50.00) | #8 ""housto @ RL6ZahFnpa"" (113.25) | #9 ""rampurge @ SUmXpIp4-U"" (36.00) | #10 ""Fish2002 @ ajrkD_SGeG"" (112.92)",2024-06-15T02:03:02.522Z,171841698252201
"-- starting hand #10 (id: uzcazjad9fsj)  (No Limit Texas Hold'em) (dealer: ""Fish2002 @ ajrkD_SGeG"") --",2024-06-15T02:03:02.522Z,171841698252200
"-- ending hand #9 --",2024-06-15T02:02:54.515Z,171841697451504
"""rampurge @ SUmXpIp4-U"" collected 18.00 from pot with Two Pair, K's & J's on the second run  (combination: K♣, K♦, J♣, J♠, 9♣)",2024-06-15T02:02:54.515Z,171841697451503
"""jish @ Qx3WtYjAgm"" collected 18.00 from pot with Two Pair, K's & J's on the second run  (combination: K♠, K♦, J♦, J♠, 9♣)",2024-06-15T02:02:54.515Z,171841697451502
"""rampurge @ SUmXpIp4-U"" collected 18.00 from pot with Two Pair, K's & J's (combination: K♣, K♦, J♣, J♠, 10♣)",2024-06-15T02:02:54.515Z,171841697451501
"""jish @ Qx3WtYjAgm"" collected 18.00 from pot with Two Pair, K's & J's (combination: K♠, K♦, J♦, J♠, 10♣)",2024-06-15T02:02:54.515Z,171841697451500
"River (second run): J♠, K♦, 9♣, 6♥ [3♣]",2024-06-15T02:02:50.479Z,171841697047900
"Turn (second run): J♠, K♦, 9♣ [6♥]",2024-06-15T02:02:46.463Z,171841696646300
"River: J♠, K♦, 9♣, 10♣ [6♦]",2024-06-15T02:02:42.459Z,171841696245900
"Turn: J♠, K♦, 9♣ [10♣]",2024-06-15T02:02:38.453Z,171841695845300
"""rampurge @ SUmXpIp4-U"" shows a J♣, K♣.",2024-06-15T02:02:34.449Z,171841695444901
"""jish @ Qx3WtYjAgm"" shows a J♦, K♠.",2024-06-15T02:02:34.449Z,171841695444900
"All players in hand choose to run it twice.",2024-06-15T02:02:33.573Z,171841695357301
"""jish @ Qx3WtYjAgm"" chooses to  run it twice.",2024-06-15T02:02:33.573Z,171841695357300
"""rampurge @ SUmXpIp4-U"" chooses to  run it twice.",2024-06-15T02:02:33.302Z,171841695330200
"Remaining players decide whether to run it twice.",2024-06-15T02:02:31.416Z,171841695141601
"""jish @ Qx3WtYjAgm"" calls 32.50",2024-06-15T02:02:31.416Z,171841695141600
"""rampurge @ SUmXpIp4-U"" raises to 32.50 and go all in",2024-06-15T02:02:30.443Z,171841695044300
"""AA @ FYqxPKGGEP"" folds",2024-06-15T02:02:25.152Z,171841694515200
"""jish @ Qx3WtYjAgm"" raises to 10.05",2024-06-15T02:02:22.987Z,171841694298700
"""rampurge @ SUmXpIp4-U"" bets 3.50",2024-06-15T02:02:17.444Z,171841693744400
"""AA @ FYqxPKGGEP"" checks",2024-06-15T02:02:14.439Z,171841693443900
"""jish @ Qx3WtYjAgm"" checks",2024-06-15T02:02:10.320Z,171841693032000
"Flop:  [J♠, K♦, 9♣]",2024-06-15T02:02:08.591Z,171841692859100
"""AA @ FYqxPKGGEP"" calls 2.25",2024-06-15T02:02:07.715Z,171841692771500
"""jish @ Qx3WtYjAgm"" calls 2.25",2024-06-15T02:02:05.512Z,171841692551200
"""Fish2002 @ ajrkD_SGeG"" folds",2024-06-15T02:02:04.559Z,171841692455900
"""rampurge @ SUmXpIp4-U"" raises to 2.25",2024-06-15T02:02:03.537Z,171841692353700
"""housto @ RL6ZahFnpa"" folds",2024-06-15T02:02:01.235Z,171841692123500
"""Mango @ RnAlJZFvW6"" folds",2024-06-15T02:01:58.771Z,171841691877100
"""Gabe @ vr66CNzhqh"" folds",2024-06-15T02:01:57.819Z,171841691781900
"""yolo @ D4bms38CPT"" folds",2024-06-15T02:01:56.815Z,171841691681500
"""AA @ FYqxPKGGEP"" calls 0.50",2024-06-15T02:01:55.889Z,171841691588900
"""therock yobama @ OMtKzRjQmk"" folds",2024-06-15T02:01:50.251Z,171841691025100
"""jish @ Qx3WtYjAgm"" posts a big blind of 0.50",2024-06-15T02:01:46.971Z,171841690697112
"""Fish2002 @ ajrkD_SGeG"" posts a small blind of 0.25",2024-06-15T02:01:46.971Z,171841690697111
"Your hand is J♣, K♣",2024-06-15T02:01:46.971Z,171841690697109
"Player stacks: #1 ""jish @ Qx3WtYjAgm"" (50.50) | #2 ""therock yobama @ OMtKzRjQmk"" (50.00) | #3 ""AA @ FYqxPKGGEP"" (48.75) | #4 ""yolo @ D4bms38CPT"" (89.58) | #5 ""Gabe @ vr66CNzhqh"" (50.00) | #6 ""Mango @ RnAlJZFvW6"" (50.00) | #8 ""housto @ RL6ZahFnpa"" (113.25) | #9 ""rampurge @ SUmXpIp4-U"" (34.75) | #10 ""Fish2002 @ ajrkD_SGeG"" (113.17)",2024-06-15T02:01:46.971Z,171841690697101
"-- starting hand #9 (id: mpvqbhlc24c0)  (No Limit Texas Hold'em) (dealer: ""rampurge @ SUmXpIp4-U"") --",2024-06-15T02:01:46.971Z,171841690697100
"-- ending hand #8 --",2024-06-15T02:01:40.959Z,171841690095902
"""housto @ RL6ZahFnpa"" collected 28.00 from pot with Two Pair, Q's & 7's (combination: Q♦, Q♥, 7♠, 7♦, J♠)",2024-06-15T02:01:40.959Z,171841690095901
"""housto @ RL6ZahFnpa"" shows a J♠, Q♦.",2024-06-15T02:01:40.959Z,171841690095900
"""rampurge @ SUmXpIp4-U"" calls 6.50",2024-06-15T02:01:40.085Z,171841690008500
"""housto @ RL6ZahFnpa"" bets 6.50",2024-06-15T02:01:38.405Z,171841689840500
"""rampurge @ SUmXpIp4-U"" checks",2024-06-15T02:01:30.690Z,171841689069000
"River: Q♥, 4♦, 7♠, 7♦ [3♣]",2024-06-15T02:01:29.926Z,171841688992600
"""rampurge @ SUmXpIp4-U"" calls 4.00",2024-06-15T02:01:29.103Z,171841688910300
"""housto @ RL6ZahFnpa"" bets 4.00",2024-06-15T02:01:26.394Z,171841688639400
"""rampurge @ SUmXpIp4-U"" checks",2024-06-15T02:01:21.762Z,171841688176200
"Turn: Q♥, 4♦, 7♠ [7♦]",2024-06-15T02:01:20.981Z,171841688098100
"""rampurge @ SUmXpIp4-U"" calls 1.75",2024-06-15T02:01:20.168Z,171841688016800
"""housto @ RL6ZahFnpa"" bets 1.75",2024-06-15T02:01:17.740Z,171841687774000
"""rampurge @ SUmXpIp4-U"" checks",2024-06-15T02:01:13.386Z,171841687338600
"Flop:  [Q♥, 4♦, 7♠]",2024-06-15T02:01:12.089Z,171841687208900
"""Fish2002 @ ajrkD_SGeG"" folds",2024-06-15T02:01:11.284Z,171841687128400
"""rampurge @ SUmXpIp4-U"" calls 1.50",2024-06-15T02:01:09.559Z,171841686955900
"""housto @ RL6ZahFnpa"" raises to 1.50",2024-06-15T02:01:07.120Z,171841686712000
"""Mango @ RnAlJZFvW6"" folds",2024-06-15T02:01:01.811Z,171841686181100
"""Gabe @ vr66CNzhqh"" folds",2024-06-15T02:01:00.882Z,171841686088200
"""yolo @ D4bms38CPT"" folds",2024-06-15T02:00:40.007Z,171841684000700
"""AA @ FYqxPKGGEP"" folds",2024-06-15T02:00:39.154Z,171841683915400
"""therock yobama @ OMtKzRjQmk"" folds",2024-06-15T02:00:36.107Z,171841683610700
"""jish @ Qx3WtYjAgm"" folds",2024-06-15T02:00:34.778Z,171841683477800
"""Fish2002 @ ajrkD_SGeG"" posts a big blind of 0.50",2024-06-15T02:00:33.263Z,171841683326313
"""rampurge @ SUmXpIp4-U"" posts a small blind of 0.25",2024-06-15T02:00:33.263Z,171841683326312
"Your hand is A♦, J♣",2024-06-15T02:00:33.263Z,171841683326310
"Player stacks: #1 ""jish @ Qx3WtYjAgm"" (50.50) | #2 ""therock yobama @ OMtKzRjQmk"" (50.00) | #3 ""AA @ FYqxPKGGEP"" (48.75) | #4 ""yolo @ D4bms38CPT"" (89.58) | #5 ""Gabe @ vr66CNzhqh"" (50.00) | #6 ""Mango @ RnAlJZFvW6"" (50.00) | #8 ""housto @ RL6ZahFnpa"" (99.00) | #9 ""rampurge @ SUmXpIp4-U"" (48.50) | #10 ""Fish2002 @ ajrkD_SGeG"" (113.67)",2024-06-15T02:00:33.263Z,171841683326302
"-- starting hand #8 (id: qktjoe5zfzvx)  (No Limit Texas Hold'em) (dealer: ""housto @ RL6ZahFnpa"") --",2024-06-15T02:00:33.263Z,171841683326301
"The player ""Gabe @ vr66CNzhqh"" joined the game with a stack of 50.00.",2024-06-15T02:00:33.263Z,171841683326300
"-- ending hand #7 --",2024-06-15T02:00:30.348Z,171841683034802
"""rampurge @ SUmXpIp4-U"" collected 1.25 from pot",2024-06-15T02:00:30.348Z,171841683034801
"Uncalled bet of 0.62 returned to ""rampurge @ SUmXpIp4-U""",2024-06-15T02:00:30.348Z,171841683034800
"""jish @ Qx3WtYjAgm"" folds",2024-06-15T02:00:29.542Z,171841682954200
"The admin approved the player ""Gabe @ vr66CNzhqh"" participation with a stack of 50.00.",2024-06-15T02:00:29.090Z,171841682909000
"""rampurge @ SUmXpIp4-U"" bets 0.62",2024-06-15T02:00:28.650Z,171841682865000
"River: 3♥, 5♣, K♠, 7♦ [6♣]",2024-06-15T02:00:25.778Z,171841682577800
"""jish @ Qx3WtYjAgm"" checks",2024-06-15T02:00:24.961Z,171841682496100
"""rampurge @ SUmXpIp4-U"" checks",2024-06-15T02:00:23.946Z,171841682394600
"Turn: 3♥, 5♣, K♠ [7♦]",2024-06-15T02:00:22.645Z,171841682264500
"""jish @ Qx3WtYjAgm"" checks",2024-06-15T02:00:21.833Z,171841682183300
"""rampurge @ SUmXpIp4-U"" checks",2024-06-15T02:00:20.672Z,171841682067200
"Flop:  [3♥, 5♣, K♠]",2024-06-15T02:00:19.639Z,171841681963900
"""rampurge @ SUmXpIp4-U"" checks",2024-06-15T02:00:18.774Z,171841681877400
"""housto @ RL6ZahFnpa"" folds",2024-06-15T02:00:16.339Z,171841681633900
"""Mango @ RnAlJZFvW6"" folds",2024-06-15T02:00:14.658Z,171841681465800
"""yolo @ D4bms38CPT"" folds",2024-06-15T02:00:07.535Z,171841680753500
"""AA @ FYqxPKGGEP"" folds",2024-06-15T02:00:01.104Z,171841680110400
"""therock yobama @ OMtKzRjQmk"" folds",2024-06-15T02:00:00.214Z,171841680021400
"""jish @ Qx3WtYjAgm"" calls 0.50",2024-06-15T01:59:59.249Z,171841679924900
"""Fish2002 @ ajrkD_SGeG"" folds",2024-06-15T01:59:58.151Z,171841679815100
"""rampurge @ SUmXpIp4-U"" posts a big blind of 0.50",2024-06-15T01:59:56.933Z,171841679693311
"""housto @ RL6ZahFnpa"" posts a small blind of 0.25",2024-06-15T01:59:56.933Z,171841679693310
"Your hand is 6♥, A♥",2024-06-15T01:59:56.933Z,171841679693308
"Player stacks: #1 ""jish @ Qx3WtYjAgm"" (51.00) | #2 ""therock yobama @ OMtKzRjQmk"" (50.00) | #3 ""AA @ FYqxPKGGEP"" (48.75) | #4 ""yolo @ D4bms38CPT"" (89.58) | #6 ""Mango @ RnAlJZFvW6"" (50.00) | #8 ""housto @ RL6ZahFnpa"" (99.25) | #9 ""rampurge @ SUmXpIp4-U"" (47.75) | #10 ""Fish2002 @ ajrkD_SGeG"" (113.67)",2024-06-15T01:59:56.933Z,171841679693301
"-- starting hand #7 (id: ejun1cxzszy2)  (No Limit Texas Hold'em) (dealer: ""Mango @ RnAlJZFvW6"") --",2024-06-15T01:59:56.933Z,171841679693300
"""Fish2002 @ ajrkD_SGeG"" shows a 3♥, 3♦.",2024-06-15T01:59:54.031Z,171841679403100
"-- ending hand #6 --",2024-06-15T01:59:53.229Z,171841679322902
"""Fish2002 @ ajrkD_SGeG"" collected 34.99 from pot",2024-06-15T01:59:53.229Z,171841679322901
"Uncalled bet of 14.50 returned to ""Fish2002 @ ajrkD_SGeG""",2024-06-15T01:59:53.229Z,171841679322900
"""yolo @ D4bms38CPT"" folds",2024-06-15T01:59:52.417Z,171841679241700
"""Fish2002 @ ajrkD_SGeG"" raises to 23.00",2024-06-15T01:59:43.039Z,171841678303900
"""yolo @ D4bms38CPT"" bets 8.50",2024-06-15T01:59:27.203Z,171841676720300
"""Fish2002 @ ajrkD_SGeG"" checks",2024-06-15T01:59:20.243Z,171841676024300
"River: 2♥, 3♠, 3♣, 10♥ [7♠]",2024-06-15T01:59:17.279Z,171841675727900
"""Fish2002 @ ajrkD_SGeG"" calls 3.75",2024-06-15T01:59:16.467Z,171841675646700
"""yolo @ D4bms38CPT"" bets 3.75",2024-06-15T01:59:09.915Z,171841674991500
"The player ""Gabe @ vr66CNzhqh"" requested a seat.",2024-06-15T01:59:06.678Z,171841674667800
"""Fish2002 @ ajrkD_SGeG"" checks",2024-06-15T01:59:05.764Z,171841674576400
"Turn: 2♥, 3♠, 3♣ [10♥]",2024-06-15T01:59:02.710Z,171841674271000
"""AA @ FYqxPKGGEP"" folds",2024-06-15T01:59:01.886Z,171841674188600
"""Fish2002 @ ajrkD_SGeG"" calls 2.62",2024-06-15T01:59:01.011Z,171841674101100
"""yolo @ D4bms38CPT"" bets 2.62",2024-06-15T01:58:54.899Z,171841673489900
"""AA @ FYqxPKGGEP"" checks",2024-06-15T01:58:46.661Z,171841672666100
"""Fish2002 @ ajrkD_SGeG"" checks",2024-06-15T01:58:45.691Z,171841672569100
"Flop:  [2♥, 3♠, 3♣]",2024-06-15T01:58:39.807Z,171841671980700
"""housto @ RL6ZahFnpa"" folds",2024-06-15T01:58:38.990Z,171841671899000
"""Mango @ RnAlJZFvW6"" folds",2024-06-15T01:58:38.123Z,171841671812300
"""yolo @ D4bms38CPT"" calls 1.50",2024-06-15T01:58:34.824Z,171841671482400
"""AA @ FYqxPKGGEP"" calls 1.50",2024-06-15T01:58:20.948Z,171841670094800
"""therock yobama @ OMtKzRjQmk"" folds",2024-06-15T01:58:19.386Z,171841669938600
"""jish @ Qx3WtYjAgm"" folds",2024-06-15T01:58:18.482Z,171841669848200
"""Fish2002 @ ajrkD_SGeG"" raises to 1.50",2024-06-15T01:58:17.532Z,171841669753200
"""rampurge @ SUmXpIp4-U"" folds",2024-06-15T01:58:13.873Z,171841669387300
"""housto @ RL6ZahFnpa"" posts a big blind of 0.50",2024-06-15T01:58:12.906Z,171841669290612
"""Mango @ RnAlJZFvW6"" posts a small blind of 0.25",2024-06-15T01:58:12.906Z,171841669290611
"Your hand is 4♠, 5♥",2024-06-15T01:58:12.906Z,171841669290609
"Player stacks: #1 ""jish @ Qx3WtYjAgm"" (51.00) | #2 ""therock yobama @ OMtKzRjQmk"" (50.00) | #3 ""AA @ FYqxPKGGEP"" (50.25) | #4 ""yolo @ D4bms38CPT"" (105.95) | #6 ""Mango @ RnAlJZFvW6"" (50.25) | #8 ""housto @ RL6ZahFnpa"" (99.75) | #9 ""rampurge @ SUmXpIp4-U"" (47.75) | #10 ""Fish2002 @ ajrkD_SGeG"" (95.05)",2024-06-15T01:58:12.906Z,171841669290602
"-- starting hand #6 (id: vzikyevuz286)  (No Limit Texas Hold'em) (dealer: ""yolo @ D4bms38CPT"") --",2024-06-15T01:58:12.906Z,171841669290601
"The player ""therock yobama @ OMtKzRjQmk"" joined the game with a stack of 50.00.",2024-06-15T01:58:12.906Z,171841669290600
"-- ending hand #5 --",2024-06-15T01:58:06.874Z,171841668687404
"""AA @ FYqxPKGGEP"" collected 21.50 from pot with Two Pair, A's & K's (combination: A♠, A♣, K♥, K♠, J♦)",2024-06-15T01:58:06.874Z,171841668687403
"""AA @ FYqxPKGGEP"" shows a 10♥, A♠.",2024-06-15T01:58:06.874Z,171841668687402
"""jish @ Qx3WtYjAgm"" collected 21.50 from pot with Two Pair, A's & K's (combination: A♦, A♣, K♥, K♠, J♦)",2024-06-15T01:58:06.874Z,171841668687401
"""jish @ Qx3WtYjAgm"" shows a 4♦, A♦.",2024-06-15T01:58:06.874Z,171841668687400
"""jish @ Qx3WtYjAgm"" calls 10.50",2024-06-15T01:58:06.059Z,171841668605900
"""AA @ FYqxPKGGEP"" bets 10.50",2024-06-15T01:58:04.885Z,171841668488500
"""jish @ Qx3WtYjAgm"" checks",2024-06-15T01:58:00.037Z,171841668003700
"River: J♦, 3♥, A♣, K♥ [K♠]",2024-06-15T01:57:58.855Z,171841667885500
"""jish @ Qx3WtYjAgm"" calls 5.50",2024-06-15T01:57:58.018Z,171841667801800
"""AA @ FYqxPKGGEP"" bets 5.50",2024-06-15T01:57:56.593Z,171841667659300
"""jish @ Qx3WtYjAgm"" checks",2024-06-15T01:57:51.942Z,171841667194200
"Turn: J♦, 3♥, A♣ [K♥]",2024-06-15T01:57:50.755Z,171841667075500
"""yolo @ D4bms38CPT"" folds",2024-06-15T01:57:49.902Z,171841666990200
"""AA @ FYqxPKGGEP"" calls 3.00",2024-06-15T01:57:41.643Z,171841666164300
"""jish @ Qx3WtYjAgm"" bets 3.00",2024-06-15T01:57:39.647Z,171841665964700
"The admin approved the player ""therock yobama @ OMtKzRjQmk"" participation with a stack of 50.00.",2024-06-15T01:57:33.208Z,171841665320800
"""yolo @ D4bms38CPT"" checks",2024-06-15T01:57:32.224Z,171841665222400
"Flop:  [J♦, 3♥, A♣]",2024-06-15T01:57:23.221Z,171841664322100
"""jish @ Qx3WtYjAgm"" calls 1.50",2024-06-15T01:57:22.370Z,171841664237000
"""Mango @ RnAlJZFvW6"" folds",2024-06-15T01:57:21.374Z,171841664137400
"""yolo @ D4bms38CPT"" calls 1.50",2024-06-15T01:57:15.213Z,171841663521300
"""AA @ FYqxPKGGEP"" raises to 1.50",2024-06-15T01:57:09.490Z,171841662949000
"""jish @ Qx3WtYjAgm"" calls 0.50",2024-06-15T01:57:06.657Z,171841662665700
"""Fish2002 @ ajrkD_SGeG"" folds",2024-06-15T01:57:04.303Z,171841662430300
"""rampurge @ SUmXpIp4-U"" folds",2024-06-15T01:57:03.378Z,171841662337800
"""housto @ RL6ZahFnpa"" folds",2024-06-15T01:57:02.492Z,171841662249200
"""Mango @ RnAlJZFvW6"" posts a big blind of 0.50",2024-06-15T01:56:59.497Z,171841661949711
"""yolo @ D4bms38CPT"" posts a small blind of 0.25",2024-06-15T01:56:59.497Z,171841661949710
"Your hand is 5♣, 8♦",2024-06-15T01:56:59.497Z,171841661949708
"Player stacks: #1 ""jish @ Qx3WtYjAgm"" (50.00) | #3 ""AA @ FYqxPKGGEP"" (49.25) | #4 ""yolo @ D4bms38CPT"" (107.45) | #6 ""Mango @ RnAlJZFvW6"" (50.75) | #8 ""housto @ RL6ZahFnpa"" (99.75) | #9 ""rampurge @ SUmXpIp4-U"" (47.75) | #10 ""Fish2002 @ ajrkD_SGeG"" (95.05)",2024-06-15T01:56:59.497Z,171841661949702
"-- starting hand #5 (id: dthco3pe5xlf)  (No Limit Texas Hold'em) (dealer: ""AA @ FYqxPKGGEP"") --",2024-06-15T01:56:59.497Z,171841661949701
"The player ""jish @ Qx3WtYjAgm"" joined the game with a stack of 50.00.",2024-06-15T01:56:59.497Z,171841661949700
"-- ending hand #4 --",2024-06-15T01:56:56.539Z,171841661653902
"""rampurge @ SUmXpIp4-U"" collected 1.25 from pot",2024-06-15T01:56:56.539Z,171841661653901
